FIPS,State,County,FFRPTH14
45081,SC,Saluda,0.249675422
45083,SC,Spartanburg,0.711993514
45085,SC,Sumter,0.537440117
45087,SC,Union,0.466350983
45089,SC,Williamsburg,0.305857165
45091,SC,York,0.627684984
46003,SD,Aurora,0.72859745
46005,SD,Beadle,0.550388024
46007,SD,Bennett,0.29154519
46009,SD,Bon Homme,0.142389292
46011,SD,Brookings,0.600348202
46013,SD,Brown,0.729014789
46015,SD,Brule,0.941796949
46017,SD,Buffalo,0
46019,SD,Butte,0.582637405
46021,SD,Campbell,0.721500722
46023,SD,Charles Mix,0.538386993
46025,SD,Clark,0
46027,SD,Clay,0.574217628
46029,SD,Codington,0.680077314
46031,SD,Corson,0
46033,SD,Custer,0.473653049
46035,SD,Davison,0.854915766
46037,SD,Day,0.715819613
46039,SD,Deuel,0.463821892
46041,SD,Dewey,0
46043,SD,Douglas,0
46045,SD,Edmunds,0.251067035
46047,SD,Fall River,0.73046019
46049,SD,Faulk,0.424268137
46051,SD,Grant,0.966717304
46053,SD,Gregory,0
46055,SD,Haakon,0.541418517
46057,SD,Hamlin,0
46059,SD,Hand,0.298953662
46061,SD,Hanson,0
46063,SD,Harding,0
46065,SD,Hughes,0.510146242
46067,SD,Hutchinson,0.277777778
46069,SD,Hyde,0
46071,SD,Jackson,0.610873549
46073,SD,Jerauld,0
46075,SD,Jones,2.051282051
46077,SD,Kingsbury,0.197044335
46079,SD,Lake,0.404269082
46081,SD,Lawrence,0.932797988
46083,SD,Lincoln,0.310390316
46085,SD,Lyman,0.515862781
46087,SD,McCook,0.177022482
46089,SD,McPherson,0
46091,SD,Marshall,0.42707666
46093,SD,Meade,0.259730622
46095,SD,Mellette,0
46097,SD,Miner,1.727115717
46099,SD,Minnehaha,0.836605024
46101,SD,Moody,0.15705984
46103,SD,Pennington,0.812993108
46105,SD,Perkins,0
46107,SD,Potter,0.854700855
46109,SD,Roberts,0.385579333
46111,SD,Sanborn,0.428082192
46113,SD,Shannon,0.14066676
46115,SD,Spink,0.454683237
46117,SD,Stanley,1.005698961
46119,SD,Sully,0
46121,SD,Todd,0.10119409
46123,SD,Tripp,0.544267054
46125,SD,Turner,0.241779497
46127,SD,Union,0.465766185
46129,SD,Walworth,1.270186899
46135,SD,Yankton,0.793510845
46137,SD,Ziebach,0.353857042
47001,TN,Anderson,0.847367864
47003,TN,Bedford,0.514723229
47005,TN,Benton,0.495509446
47007,TN,Bledsoe,0
47009,TN,Blount,0.506573584
47011,TN,Bradley,0.718621025
47013,TN,Campbell,0.676386593
47015,TN,Cannon,0.508831867
47017,TN,Carroll,0.422982023
47019,TN,Carter,0.580107584
47021,TN,Cheatham,0.477819133
47023,TN,Chester,0.51786639
47025,TN,Claiborne,0.443150165
47027,TN,Clay,0.515132003
47029,TN,Cocke,0.452309606
47031,TN,Coffee,0.708651139
47033,TN,Crockett,0.409053722
47035,TN,Cumberland,0.586358541
47037,TN,Davidson,0.935142972
47039,TN,Decatur,0.342876736
47041,TN,DeKalb,0.311397135
47043,TN,Dickson,0.790904597
47045,TN,Dyer,0.527217609
47047,TN,Fayette,0.281971752
47049,TN,Fentress,0.560067208
47051,TN,Franklin,0.458915028
47053,TN,Gibson,0.54576326
47055,TN,Giles,0.65851038
47057,TN,Grainger,0.174947516
47059,TN,Greene,0.599985366
47061,TN,Grundy,0.372439479
47063,TN,Hamblen,0.824925439
47065,TN,Hamilton,0.902568191
47067,TN,Hancock,0.150217816
47069,TN,Hardeman,0.308107067
47071,TN,Hardin,0.46385775
47073,TN,Hawkins,0.4230193
47075,TN,Haywood,0.549903767
47077,TN,Henderson,0.642650577
47079,TN,Henry,0.589988821
47081,TN,Hickman,0.246062992
47083,TN,Houston,0.725777186
47085,TN,Humphreys,0.937413841
47087,TN,Jackson,0.172890733
47089,TN,Jefferson,0.53154128
47091,TN,Johnson,0.33596506
47093,TN,Knox,0.873743993
47095,TN,Lake,0.262088848
47097,TN,Lauderdale,0.292162735
47099,TN,Lawrence,0.544069641
47101,TN,Lewis,0.839912649
47103,TN,Lincoln,0.624312513
47105,TN,Loudon,0.748458766
47107,TN,McMinn,0.646068483
47109,TN,McNairy,0.647199909
47111,TN,Macon,0.565143677
47113,TN,Madison,0.835217666
47115,TN,Marion,0.774457
47117,TN,Marshall,0.607630561
47119,TN,Maury,0.830263696
47121,TN,Meigs,0.170925562
47123,TN,Monroe,0.663232596
47125,TN,Montgomery,0.615915899
47127,TN,Moore,0.316505776
47129,TN,Morgan,0.184672207
47131,TN,Obion,0.581752367
47133,TN,Overton,0.499364445
47135,TN,Perry,0.511378164
47137,TN,Pickett,0.780640125
47139,TN,Polk,0.298864316
47141,TN,Putnam,0.822490393
47143,TN,Rhea,0.612726326
47145,TN,Roane,0.644574202
47147,TN,Robertson,0.719752053
47149,TN,Rutherford,0.699189356
47151,TN,Scott,0.591258471
47153,TN,Sequatchie,0.816104461
47155,TN,Sevier,1.019871727
47157,TN,Shelby,0.725391802
47159,TN,Smith,0.47345994
47161,TN,Stewart,0.451841253
47163,TN,Sullivan,0.897820398
47165,TN,Sumner,0.555857932
47167,TN,Tipton,0.40569268
47169,TN,Trousdale,0.499875031
47171,TN,Unicoi,0.556699883
47173,TN,Union,0.209281641
47175,TN,Van Buren,0
47177,TN,Warren,0.600465361
47179,TN,Washington,0.80797199
47181,TN,Wayne,0.236504464
47183,TN,Weakley,0.66912984
47185,TN,White,0.684384624
47187,TN,Williamson,0.779628312
47189,TN,Wilson,0.725816743
48001,TX,Anderson,0.416471446
48003,TX,Andrews,0.57218058
48005,TX,Angelina,0.729344729
48007,TX,Aransas,0.680762454
48009,TX,Archer,0.453977982
48011,TX,Armstrong,1.023017903
48013,TX,Atascosa,0.460501528
48015,TX,Austin,0.515216047
48017,TX,Bailey,0.578871201
48019,TX,Bandera,0.335056481
48021,TX,Bastrop,0.461130538
48023,TX,Baylor,0.83518931
48025,TX,Bee,0.486869732
48027,TX,Bell,0.665370359
48029,TX,Bexar,0.700481608
48031,TX,Blanco,0.832408435
48033,TX,Borden,0
48035,TX,Bosque,0.562429696
48037,TX,Bowie,0.997051729
48039,TX,Brazoria,0.576711502
48041,TX,Brazos,0.827149633
48043,TX,Brewster,0.763109125
48045,TX,Briscoe,0
48047,TX,Brooks,0.834028357
48049,TX,Brown,0.956099116
48051,TX,Burleson,0.695531212
48053,TX,Burnet,0.62301137
48055,TX,Caldwell,0.527505652
48057,TX,Calhoun,0.642290223
48059,TX,Callahan,0.666025309
48061,TX,Cameron,0.570895735
48063,TX,Camp,0.55463117
48065,TX,Carson,0.665225345
48067,TX,Cass,0.561779188
48069,TX,Castro,0.771109112
48071,TX,Chambers,0.655393892
48073,TX,Cherokee,0.510785431
48075,TX,Childress,0.987445338
48077,TX,Clay,0.385728062
48079,TX,Cochran,0
48081,TX,Coke,0
48083,TX,Coleman,0.711743772
48085,TX,Collin,0.83706019
48087,TX,Collingsworth,1.325820351
48089,TX,Colorado,0.772238042
48091,TX,Comal,0.679095187
48093,TX,Comanche,0.442804428
48095,TX,Concho,0.740740741
48097,TX,Cooke,0.464384304
48099,TX,Coryell,0.42349329
48101,TX,Cottle,0.706713781
48103,TX,Crane,0.606060606
48105,TX,Crockett,1.311647429
48107,TX,Crosby,0.169520258
48109,TX,Culberson,0.882612533
48111,TX,Dallam,0.840925018
48113,TX,Dallas,0.820681654
48115,TX,Dawson,0.972180676
48117,TX,Deaf Smith,0.573065903
48119,TX,Delta,0.190912562
48121,TX,Denton,0.65572639
48123,TX,DeWitt,0.773544769
48125,TX,Dickens,1.352569883
48127,TX,Dimmit,0.541076743
48129,TX,Donley,1.128986734
48131,TX,Duval,0.433538542
48133,TX,Eastland,0.935299296
48135,TX,Ector,0.701736147
48137,TX,Edwards,0.532197978
48139,TX,Ellis,0.608849024
48141,TX,El Paso,0.683873894
48143,TX,Erath,0.846887688
48145,TX,Falls,0.412031314
48147,TX,Fannin,0.385162361
48149,TX,Fayette,0.805379938
48151,TX,Fisher,0.261028452
48153,TX,Floyd,1.008572869
48155,TX,Foard,1.568627451
48157,TX,Fort Bend,0.579270295
48159,TX,Franklin,0.471698113
48161,TX,Freestone,0.506021658
48163,TX,Frio,0.755490799
48165,TX,Gaines,0.617760618
48167,TX,Galveston,0.728839776
48169,TX,Garza,0.777000777
48171,TX,Gillespie,0.587774295
48173,TX,Glasscock,0.774593338
48175,TX,Goliad,0.39740363
48177,TX,Gonzales,0.684195093
48179,TX,Gray,0.520742927
48181,TX,Grayson,0.704259556
48183,TX,Gregg,0.965877731
48185,TX,Grimes,0.294420727
48187,TX,Guadalupe,0.482173175
48189,TX,Hale,0.547235023
48191,TX,Hall,1.271051795
48193,TX,Hamilton,0.853762654
48195,TX,Hansford,0.726084589
48197,TX,Hardeman,1.018329939
48199,TX,Hardin,0.75511048
48201,TX,Harris,0.703611723
48203,TX,Harrison,0.534632292
48205,TX,Hartley,0
48207,TX,Haskell,0.520020801
48209,TX,Hays,0.708012431
48211,TX,Hemphill,0.717703349
48213,TX,Henderson,0.718880061
48215,TX,Hidalgo,0.436784735
48217,TX,Hill,0.60261708
48219,TX,Hockley,0.678627476
48221,TX,Hood,0.778917305
48223,TX,Hopkins,0.389744161
48225,TX,Houston,0.4397344
48227,TX,Howard,0.763962784
48229,TX,Hudspeth,0
48231,TX,Hunt,0.598917428
48233,TX,Hutchinson,0.780783539
48235,TX,Irion,0.635324015
48237,TX,Jack,0.677583286
48239,TX,Jackson,0.678472081
48241,TX,Jasper,0.646939694
48243,TX,Jeff Davis,0.453720508
48245,TX,Jefferson,0.705691121
48247,TX,Jim Hogg,0.761179829
48249,TX,Jim Wells,0.749643315
48251,TX,Johnson,0.660501982
48253,TX,Jones,0.401284109
48255,TX,Karnes,0.603783711
48257,TX,Kaufman,0.629292675
48259,TX,Kendall,0.694444444
48261,TX,Kenedy,0
48263,TX,Kent,0
48265,TX,Kerr,0.771330248
48267,TX,Kimble,0.901306895
48269,TX,King,0
48271,TX,Kinney,0.283607487
48273,TX,Kleberg,0.869835353
48275,TX,Knox,0.259201659
48277,TX,Lamar,0.706742322
48279,TX,Lamb,0.442021512
48281,TX,Lampasas,0.496130185
48283,TX,La Salle,0.936580145
48285,TX,Lavaca,0.45636631
48287,TX,Lee,0.657030223
48289,TX,Leon,0.593084633
48291,TX,Liberty,0.512052434
48293,TX,Limestone,0.46760755
48295,TX,Lipscomb,0.281452294
48297,TX,Live Oak,0.744355306
48299,TX,Llano,0.973859559
48301,TX,Loving,0
48303,TX,Lubbock,0.904841925
48305,TX,Lynn,0.519840582
48307,TX,McCulloch,0.975728747
48309,TX,McLennan,0.805123213
48311,TX,McMullen,0
48313,TX,Madison,1.226462737
48315,TX,Marion,0.492659375
48317,TX,Martin,0.183150183
48319,TX,Mason,1.22819946
48321,TX,Matagorda,0.62980914
48323,TX,Maverick,0.526103502
48325,TX,Medina,0.584624379
48327,TX,Menard,0.465766185
48329,TX,Midland,0.750818199
48331,TX,Milam,0.535949868
48333,TX,Mills,0.410677618
48335,TX,Mitchell,0.550903482
48337,TX,Montague,0.618046972
48339,TX,Montgomery,0.59158257
48341,TX,Moore,0.496658841
48343,TX,Morris,0.706270109
48345,TX,Motley,0
48347,TX,Nacogdoches,0.627861748
48349,TX,Navarro,0.663969291
48351,TX,Newton,0.070731362
48353,TX,Nolan,0.861326443
48355,TX,Nueces,0.850595557
48357,TX,Ochiltree,0.371816323
48359,TX,Oldham,1.449275362
48361,TX,Orange,0.767082569
48363,TX,Palo Pinto,0.960990888
48365,TX,Panola,0.210358029
48367,TX,Parker,0.682017473
48369,TX,Parmer,0.100928543
48371,TX,Pecos,0.503366262
48373,TX,Polk,0.542546496
48375,TX,Potter,0.953735601
48377,TX,Presidio,0.860091743
48379,TX,Rains,0.634517766
48381,TX,Randall,0.616128529
48383,TX,Reagan,0.266311585
48385,TX,Real,0.593295758
48387,TX,Red River,0.321388398
48389,TX,Reeves,0.348456338
48391,TX,Refugio,1.095590249
48393,TX,Roberts,0
48395,TX,Robertson,0.545454545
48397,TX,Rockwall,0.797184799
48399,TX,Runnels,0.480030722
48401,TX,Rusk,0.556348868
48403,TX,Sabine,0.289855072
48405,TX,San Augustine,0.116144019
48407,TX,San Jacinto,0.147606923
48409,TX,San Patricio,0.82193828
48411,TX,San Saba,0.711490573
48413,TX,Schleicher,0
48415,TX,Scurry,1.211911357
48417,TX,Shackelford,0.598265031
48419,TX,Shelby,0.391926318
48421,TX,Sherman,0.324254215
48423,TX,Smith,0.822511218
48425,TX,Somervell,0.920174833
48427,TX,Starr,0.42887777
48429,TX,Stephens,0.850611377
48431,TX,Sterling,1.493651979
48433,TX,Stonewall,2.138275125
48435,TX,Sutton,1.007049345
48437,TX,Swisher,0.131908719
48439,TX,Tarrant,0.757700374
48441,TX,Taylor,0.910147029
48443,TX,Terrell,1.078748652
48445,TX,Terry,0.549493681
48447,TX,Throckmorton,0
48449,TX,Titus,0.584507476
48451,TX,Tom Green,0.686059276
48453,TX,Travis,0.774880662
48455,TX,Trinity,0.35151856
48457,TX,Tyler,0.420207302
48459,TX,Upshur,0.446052436
48461,TX,Upton,1.737116387
48463,TX,Uvalde,0.700667478
48465,TX,Val Verde,0.632988933
48467,TX,Van Zandt,0.51030051
48469,TX,Victoria,0.779525916
48471,TX,Walker,0.487182794
48473,TX,Waller,0.448526271
48475,TX,Ward,0.516129032
48477,TX,Washington,0.754979964
48479,TX,Webb,0.659984325
48481,TX,Wharton,0.777302759
48483,TX,Wheeler,0.700035002
48485,TX,Wichita,0.732877489
48487,TX,Wilbarger,1.002081246
48489,TX,Willacy,0.36524677
48491,TX,Williamson,0.656106285
48493,TX,Wilson,0.431015904
48495,TX,Winkler,0.383582662
48497,TX,Wise,0.584055291
48499,TX,Wood,0.350042005
48501,TX,Yoakum,0.844798455
48503,TX,Young,0.980926431
48505,TX,Zapata,0.419023675
48507,TX,Zavala,0.244558572
49001,UT,Beaver,1.702522829
49003,UT,Box Elder,0.601731434
49005,UT,Cache,0.743601227
49007,UT,Carbon,0.677637948
49009,UT,Daggett,0
49011,UT,Davis,0.636958131
49013,UT,Duchesne,0.588812561
49015,UT,Emery,0.752516226
49017,UT,Garfield,2.786624204
49019,UT,Grand,0.954502068
49021,UT,Iron,0.719287482
49023,UT,Juab,0.85828724
49025,UT,Kane,0.827129859
49027,UT,Millard,0.951927653
49029,UT,Morgan,0.377073906
49031,UT,Piute,1.347708895
49033,UT,Rich,3.052769298
49035,UT,Salt Lake,0.829866397
49037,UT,San Juan,0.393416825
49039,UT,Sanpete,0.526740879
49041,UT,Sevier,0.770230588
49043,UT,Summit,0.997314921
49045,UT,Tooele,0.470794506
49047,UT,Uintah,0.542490574
49049,UT,Utah,0.625697448
49051,UT,Wasatch,0.793822617
49053,UT,Washington,0.763419064
49055,UT,Wayne,0.734484025
49057,UT,Weber,0.602973282
50001,VT,Addison,0.459347726
50003,VT,Bennington,0.823158184
50005,VT,Caledonia,0.613279107
50007,VT,Chittenden,0.747519171
50009,VT,Essex,0.163265306
50011,VT,Franklin,0.4728424
50013,VT,Grand Isle,0.142979697
50015,VT,Lamoille,0.717646121
50017,VT,Orange,0.311861118
50019,VT,Orleans,0.443098737
50021,VT,Rutland,0.732283727
50023,VT,Washington,0.559340995
50025,VT,Windham,0.869286727
50027,VT,Windsor,0.57128575
51001,VA,Accomack,0.545107659
51003,VA,Albemarle,0.555082353
51005,VA,Alleghany,0.442477876
51007,VA,Amelia,0.311162972
51009,VA,Amherst,0.499360195
51011,VA,Appomattox,0.458145167
51013,VA,Arlington,1.044476175
51015,VA,Augusta,0.36554656
51017,VA,Bath,0.219154065
51019,VA,Bedford,0.261154564
51021,VA,Bland,0.301886792
51023,VA,Botetourt,0.574018127
51025,VA,Brunswick,0.181840223
51027,VA,Buchanan,0.389509218
51029,VA,Buckingham,0.118252232
51031,VA,Campbell,0.765236403
51033,VA,Caroline,0.268654712
51035,VA,Carroll,0.405117991
51036,VA,Charles City,0
51037,VA,Charlotte,0.245398773
51041,VA,Chesterfield,0.709776571
51043,VA,Clarke,0.416002219
51045,VA,Craig,0
51047,VA,Culpeper,0.569499247
51049,VA,Cumberland,0
51051,VA,Dickenson,0.26130128
51053,VA,Dinwiddie,0.215370257
51057,VA,Essex,0.90065748
51059,VA,Fairfax,0.800852367
51061,VA,Fauquier,0.805884422
51063,VA,Floyd,0.256772371
51065,VA,Fluvanna,0.191629618
51067,VA,Franklin,0.461336456
51069,VA,Frederick,0.570547604
51071,VA,Giles,0.713648528
51073,VA,Gloucester,0.538488463
51075,VA,Goochland,0.319110139
51077,VA,Grayson,0.198767641
51079,VA,Greene,0.367820924
51081,VA,Greensville,0.342436435
51083,VA,Halifax,0.710227273
51085,VA,Hanover,0.735885712
51087,VA,Henrico,0.835600949
51089,VA,Henry,0.595226666
51091,VA,Highland,0
51093,VA,Isle of Wight,0.555447552
51095,VA,James City,0.427097254
51097,VA,King and Queen,0
51099,VA,King George,0.472980963
51101,VA,King William,0.432472507
51103,VA,Lancaster,0.905469033
51105,VA,Lee,0.280549878
51107,VA,Loudoun,0.718909241
51109,VA,Louisa,0.26202399
51111,VA,Lunenburg,0.160436387
51113,VA,Madison,0.380025842
51115,VA,Mathews,0.565866908
51117,VA,Mecklenburg,0.801487561
51119,VA,Middlesex,0.654450262
51121,VA,Montgomery,0.647854881
51125,VA,Nelson,0.404040404
51127,VA,New Kent,0.499475551
51131,VA,Northampton,1.072518769
51133,VA,Northumberland,0.244877969
51135,VA,Nottoway,0.83445664
51137,VA,Orange,0.742305716
51139,VA,Page,0.712848038
51141,VA,Patrick,0.328515112
51143,VA,Pittsylvania,0.240450123
51145,VA,Powhatan,0.210903722
51147,VA,Prince Edward,0.650082344
51149,VA,Prince George,0.455361209
51153,VA,Prince William,0.634395441
51155,VA,Pulaski,0.961482431
51157,VA,Rappahannock,0.271702214
51159,VA,Richmond,0.224668614
51161,VA,Roanoke,0.565122354
51163,VA,Rockbridge,0.403099386
51165,VA,Rockingham,0.34539663
51167,VA,Russell,0.535274596
51169,VA,Scott,0.446747677
51171,VA,Shenandoah,0.534622626
51173,VA,Smyth,0.602123277
51175,VA,Southampton,0.221496207
51177,VA,Spotsylvania,0.681177818
51179,VA,Stafford,0.542888165
51181,VA,Surry,0.147275405
51183,VA,Sussex,0.509900569
51185,VA,Tazewell,0.736444813
51187,VA,Warren,0.589940236
51191,VA,Washington,0.602971003
51193,VA,Westmoreland,0.228872232
51195,VA,Wise,0.651057969
51197,VA,Wythe,0.755468562
51199,VA,York,0.753670375
51510,VA,Alexandria,0.836792296
51515,VA,Bedford,0
51520,VA,Bristol,1.804003724
51530,VA,Buena Vista,0.605785249
51540,VA,Charlottesville,1.447590639
51550,VA,Chesapeake,0.771304061
51570,VA,Colonial Heights,1.97394394
51580,VA,Covington,1.723543606
51590,VA,Danville,1.295825087
51595,VA,Emporia,1.830831197
51600,VA,Fairfax,3.512641425
51610,VA,Falls Church,2.426292184
51620,VA,Franklin,1.290171241
51630,VA,Fredericksburg,1.446208113
51640,VA,Galax,2.281151982
51650,VA,Hampton,0.810935206
51660,VA,Harrisonburg,1.009947025
51670,VA,Hopewell,0.856010092
51678,VA,Lexington,1.367801942
51680,VA,Lynchburg,1.02470682
51683,VA,Manassas,1.188184691
51685,VA,Manassas Park,0.395413207
51690,VA,Martinsville,1.677485231
51700,VA,Newport News,0.836225508
51710,VA,Norfolk,0.969734505
51720,VA,Norton,2.976928802
51730,VA,Petersburg,1.039723556
51735,VA,Poquoson,0.83001328
51740,VA,Portsmouth,0.82288238
51750,VA,Radford,0.566700669
51760,VA,Richmond,0.812474467
51770,VA,Roanoke,0.885062558
51775,VA,Salem,1.177255425
51790,VA,Staunton,0.978074823
51800,VA,Suffolk,0.67967652
51810,VA,Virginia Beach,0.933522551
51820,VA,Waynesboro,1.263689975
51830,VA,Williamsburg,2.246273229
51840,VA,Winchester,1.670115819
53001,WA,Adams,0.677824704
53003,WA,Asotin,0.450673757
53005,WA,Benton,0.60594361
53007,WA,Chelan,0.710570065
53009,WA,Clallam,0.536340507
53011,WA,Clark,0.538793103
53013,WA,Columbia,0.501882058
53015,WA,Cowlitz,0.597260435
53017,WA,Douglas,0.376846548
53019,WA,Ferry,0.260858224
53021,WA,Franklin,0.489699234
53023,WA,Garfield,0
53025,WA,Grant,0.611935972
53027,WA,Grays Harbor,0.578948855
53029,WA,Island,0.378429518
53031,WA,Jefferson,0.595474395
53033,WA,King,0.826936197
53035,WA,Kitsap,0.625533572
53037,WA,Kittitas,1.128827431
53039,WA,Klickitat,0.431427065
53041,WA,Lewis,0.638909594
53043,WA,Lincoln,0.87804878
53045,WA,Mason,0.395315511
53047,WA,Okanogan,0.460159845
53049,WA,Pacific,0.583629201
53051,WA,Pend Oreille,0.385059684
53053,WA,Pierce,0.647892606
53055,WA,San Juan,0.936621917
53057,WA,Skagit,0.639720849
53059,WA,Skamania,0.352733686
53061,WA,Snohomish,0.701700802
53063,WA,Spokane,0.704082855
53065,WA,Stevens,0.595647194
53067,WA,Thurston,0.628171419
53069,WA,Wahkiakum,0.49176297
53071,WA,Walla Walla,0.484593276
53073,WA,Whatcom,0.595149531
53075,WA,Whitman,0.875563243
53077,WA,Yakima,0.553117443
54001,WV,Barbour,0.417511631
54003,WV,Berkeley,0.597301284
54005,WV,Boone,0.295184279
54007,WV,Braxton,0.553135587
54009,WV,Brooke,0.679983
54011,WV,Cabell,1.132747737
54013,WV,Calhoun,0.133102622
54015,WV,Clay,0.111844313
54017,WV,Doddridge,0
54019,WV,Fayette,0.420987326
54021,WV,Gilmer,0.232072407
54023,WV,Grant,0.513390947
54025,WV,Greenbrier,0.818053597
54027,WV,Hampshire,0.298087979
54029,WV,Hancock,0.830233794
54031,WV,Hardy,0.502765209
54033,WV,Harrison,0.785328893
54035,WV,Jackson,0.755338872
54037,WV,Jefferson,0.628219626
54039,WV,Kanawha,0.998827692
54041,WV,Lewis,1.096624832
54043,WV,Lincoln,0.23190019
54045,WV,Logan,0.565802874
54047,WV,McDowell,0.391236307
54049,WV,Marion,0.757002271
54051,WV,Marshall,0.616979269
54053,WV,Mason,0.333135919
54055,WV,Mercer,0.566480537
54057,WV,Mineral,0.543911814
54059,WV,Mingo,0.233317779
54061,WV,Monongalia,0.937533224
54063,WV,Monroe,0
54065,WV,Morgan,0.286483699
54067,WV,Nicholas,0.542068378
54069,WV,Ohio,1.038589365
54071,WV,Pendleton,0.407000407
54073,WV,Pleasants,0.654964632
54075,WV,Pocahontas,0.230893558
54077,WV,Preston,0.295963064
54079,WV,Putnam,1.039281311
54081,WV,Raleigh,0.600708069
54083,WV,Randolph,0.475721227
54085,WV,Ritchie,0.699230846
54087,WV,Roane,0.340971086
54089,WV,Summers,0.372661549
54091,WV,Taylor,0.527271662
54093,WV,Tucker,0.866175834
54095,WV,Tyler,0.329742801
54097,WV,Upshur,0.566091141
54099,WV,Wayne,0.413404017
54101,WV,Webster,0.113199004
54103,WV,Wetzel,0.938203653
54105,WV,Wirt,0
54107,WV,Wood,0.939272006
54109,WV,Wyoming,0.265510222
55001,WI,Adams,0.5936186
55003,WI,Ashland,0.745202757
55005,WI,Barron,0.63799362
55007,WI,Bayfield,0.4671338
55009,WI,Brown,0.670121167
55011,WI,Buffalo,0.227479527
55013,WI,Burnett,0.260960334
55015,WI,Calumet,0.424319573
55017,WI,Chippewa,0.551528522
55019,WI,Clark,0.319553787
55021,WI,Columbia,0.582884395
55023,WI,Crawford,0.488042948
55025,WI,Dane,0.811568826
55027,WI,Dodge,0.429019803
55029,WI,Door,0.828351221
55031,WI,Douglas,0.503455536
55033,WI,Dunn,0.473987135
55035,WI,Eau Claire,0.87629475
55037,WI,Florence,0.446328944
55039,WI,Fond du Lac,0.579801295
55041,WI,Forest,0.328695081
55043,WI,Grant,0.424472786
55045,WI,Green,0.43169738
55047,WI,Green Lake,0.26544914
55049,WI,Iowa,0.419727177
55051,WI,Iron,0.676018252
55053,WI,Jackson,0.629478985
55055,WI,Jefferson,0.497659814
55057,WI,Juneau,0.303087706
55059,WI,Kenosha,0.654496989
55061,WI,Kewaunee,0.391312855
55063,WI,La Crosse,0.677902907
55065,WI,Lafayette,0.296683083
55067,WI,Langlade,0.566718187
55069,WI,Lincoln,0.526445092
55071,WI,Manitowoc,0.424151697
55073,WI,Marathon,0.574458683
55075,WI,Marinette,0.629570439
55077,WI,Marquette,0.398671096
55078,WI,Menominee,0.221141088
55079,WI,Milwaukee,0.643032352
55081,WI,Monroe,0.484805747
55083,WI,Oconto,0.427613117
55085,WI,Oneida,0.759216039
55087,WI,Outagamie,0.714262167
55089,WI,Ozaukee,0.60592203
55091,WI,Pepin,0.681663258
55093,WI,Pierce,0.537135602
55095,WI,Polk,0.575546193
55097,WI,Portage,0.638460884
55099,WI,Price,0.365630713
55101,WI,Racine,0.538011816
55103,WI,Richland,0.452949836
55105,WI,Rock,0.645209321
55107,WI,Rusk,0.418614386
55109,WI,St. Croix,0.564782904
55111,WI,Sauk,0.85201723
55113,WI,Sawyer,0.547545172
55115,WI,Shawano,0.384809639
55117,WI,Sheboygan,0.589816983
55119,WI,Taylor,0.29211295
55121,WI,Trempealeau,0.474431529
55123,WI,Vernon,0.362294974
55125,WI,Vilas,0.747733433
55127,WI,Walworth,0.676152115
55129,WI,Washburn,0.318593093
55131,WI,Washington,0.562847558
55133,WI,Waukesha,0.652969493
55135,WI,Waupaca,0.7106365
55137,WI,Waushara,0.330879312
55139,WI,Winnebago,0.542737639
55141,WI,Wood,0.557004673
56001,WY,Albany,0.714077914
56003,WY,Big Horn,0.419111484
56005,WY,Campbell,0.68294702
56007,WY,Carbon,0.441528952
56009,WY,Converse,0.56749663
56011,WY,Crook,0.82781457
56013,WY,Fremont,0.491364273
56015,WY,Goshen,0.813970697
56017,WY,Hot Springs,1.03820598
56019,WY,Johnson,0.816516972
56021,WY,Laramie,0.674350808
56023,WY,Lincoln,0.646307966
56025,WY,Natrona,0.649318828
56027,WY,Niobrara,1.218026797
56029,WY,Park,0.620925179
56031,WY,Platte,0.568246392
56033,WY,Sheridan,0.732551945
56035,WY,Sublette,0.298299692
56037,WY,Sweetwater,0.733170407
56039,WY,Teton,1.003052769
56041,WY,Uinta,0.76540375
56043,WY,Washakie,0.720980534
56045,WY,Weston,0.416608804